20:00, Friday, January 18, 2019
Study name:Static 1 triangle tension
Units: mm
Selected reference : Front Plane
Node  ,UX  ,UY  ,UZ  ,URES
5608  ,2.29269e-003  ,1.67896e-004  ,-6.02231e-004  ,2.37641e-003
5609  ,2.41609e-003  ,1.67642e-004  ,-6.28616e-004  ,2.50215e-003
5610  ,2.68021e-003  ,1.68384e-004  ,-6.85012e-004  ,2.77149e-003
5611  ,2.96338e-003  ,1.69343e-004  ,-7.51963e-004  ,3.06198e-003
5612  ,1.87576e-003  ,1.37424e-004  ,2.90895e-004  ,1.90315e-003
5613  ,1.84892e-003  ,1.39192e-004  ,3.19754e-004  ,1.88152e-003
5614  ,1.82068e-003  ,1.42863e-004  ,3.05579e-004  ,1.85166e-003
5615  ,1.79518e-003  ,1.47416e-004  ,2.23582e-004  ,1.81505e-003
5616  ,1.77971e-003  ,1.55017e-004  ,7.45864e-006  ,1.78646e-003
5617  ,1.79300e-003  ,1.62265e-004  ,-2.41304e-004  ,1.81643e-003
5618  ,1.81606e-003  ,1.66784e-004  ,-3.79263e-004  ,1.86272e-003
5619  ,1.84280e-003  ,1.70576e-004  ,-4.59769e-004  ,1.90694e-003
5620  ,1.86929e-003  ,1.73782e-004  ,-4.95642e-004  ,1.94168e-003
5621  ,1.88955e-003  ,1.28439e-004  ,-1.04127e-003  ,2.16128e-003
5622  ,1.89903e-003  ,1.29575e-004  ,-8.85494e-004  ,2.09933e-003
5623  ,1.90795e-003  ,1.31480e-004  ,-6.88932e-004  ,2.03278e-003
5624  ,1.91285e-003  ,1.32834e-004  ,-5.51828e-004  ,1.99528e-003
5625  ,1.91650e-003  ,1.34045e-004  ,-4.16546e-004  ,1.96582e-003
5626  ,1.91920e-003  ,1.35855e-004  ,-2.29672e-004  ,1.93766e-003
5627  ,1.91900e-003  ,1.37271e-004  ,-8.83483e-005  ,1.92593e-003
5628  ,1.55633e-003  ,8.95778e-005  ,-9.04039e-005  ,1.56153e-003
5629  ,1.54284e-003  ,9.09612e-005  ,-8.57704e-005  ,1.54790e-003
5630  ,1.52928e-003  ,9.34116e-005  ,-1.18110e-004  ,1.53668e-003
5631  ,1.51697e-003  ,9.61422e-005  ,-2.10142e-004  ,1.53448e-003
5632  ,1.51253e-003  ,1.01273e-004  ,-5.18702e-004  ,1.60220e-003
5633  ,1.54049e-003  ,1.06936e-004  ,-9.99584e-004  ,1.83949e-003
5634  ,1.60610e-003  ,1.13359e-004  ,-1.43289e-003  ,2.15536e-003
5635  ,1.68730e-003  ,1.18669e-004  ,-1.62831e-003  ,2.34787e-003
5636  ,1.73720e-003  ,1.21126e-004  ,-1.63842e-003  ,2.39101e-003
5637  ,1.78186e-003  ,1.23627e-004  ,-1.59388e-003  ,2.39390e-003
5638  ,1.81994e-003  ,1.25886e-004  ,-1.51993e-003  ,2.37449e-003
5639  ,3.10068e-003  ,1.22063e-004  ,-7.26751e-004  ,3.18705e-003
5640  ,3.08790e-003  ,1.20645e-004  ,-7.79528e-004  ,3.18706e-003
5641  ,3.07156e-003  ,1.19401e-004  ,-8.27669e-004  ,3.18336e-003
5642  ,3.04973e-003  ,1.17932e-004  ,-8.63283e-004  ,3.17176e-003
5643  ,3.00067e-003  ,1.15197e-004  ,-8.66169e-004  ,3.12531e-003
5644  ,2.95247e-003  ,1.12861e-004  ,-8.10147e-004  ,3.06368e-003
5645  ,2.89895e-003  ,1.09716e-004  ,-7.18683e-004  ,2.98872e-003
5646  ,2.84016e-003  ,1.05884e-004  ,-6.09583e-004  ,2.90677e-003
5647  ,2.77618e-003  ,1.02108e-004  ,-5.00244e-004  ,2.82274e-003
5648  ,2.70690e-003  ,9.83809e-005  ,-4.08693e-004  ,2.73934e-003
5649  ,2.63220e-003  ,9.46081e-005  ,-3.53019e-004  ,2.65746e-003
5650  ,2.54062e-003  ,9.00754e-005  ,-3.56658e-004  ,2.56712e-003
5651  ,2.49234e-003  ,8.77711e-005  ,-3.92728e-004  ,2.52461e-003
5652  ,2.45244e-003  ,8.57298e-005  ,-4.41270e-004  ,2.49330e-003
5653  ,2.42031e-003  ,8.40587e-005  ,-4.92949e-004  ,2.47143e-003
5654  ,1.51710e-003  ,8.22907e-005  ,-9.85497e-004  ,1.81096e-003
5655  ,1.53126e-003  ,8.30577e-005  ,-8.75297e-004  ,1.76573e-003
5656  ,1.54587e-003  ,8.42074e-005  ,-7.34883e-004  ,1.71372e-003
5657  ,1.55446e-003  ,8.50650e-005  ,-6.37099e-004  ,1.68211e-003
5658  ,1.56168e-003  ,8.58990e-005  ,-5.41178e-004  ,1.65502e-003
5659  ,1.56937e-003  ,8.71031e-005  ,-4.10702e-004  ,1.62456e-003
5660  ,1.57313e-003  ,8.82318e-005  ,-3.15198e-004  ,1.60682e-003
5661  ,1.12521e-003  ,4.95424e-005  ,-3.11285e-004  ,1.16853e-003
5662  ,1.12302e-003  ,5.08259e-005  ,-3.18421e-004  ,1.16839e-003
5663  ,1.12277e-003  ,5.28969e-005  ,-3.51709e-004  ,1.17775e-003
5664  ,1.12555e-003  ,5.51704e-005  ,-4.25748e-004  ,1.20465e-003
5665  ,1.14416e-003  ,5.92084e-005  ,-6.51397e-004  ,1.31793e-003
5666  ,1.18951e-003  ,6.39567e-005  ,-9.85780e-004  ,1.54621e-003
5667  ,1.25972e-003  ,6.96802e-005  ,-1.27814e-003  ,1.79593e-003
5668  ,1.33530e-003  ,7.45499e-005  ,-1.40410e-003  ,1.93909e-003
5669  ,1.37933e-003  ,7.68202e-005  ,-1.40662e-003  ,1.97156e-003
5670  ,1.41743e-003  ,7.86571e-005  ,-1.37221e-003  ,1.97440e-003
5671  ,1.44921e-003  ,8.02622e-005  ,-1.31910e-003  ,1.96129e-003
5672  ,2.33624e-003  ,7.54274e-005  ,-8.03232e-004  ,2.47162e-003
5673  ,2.32156e-003  ,7.40730e-005  ,-8.58696e-004  ,2.47639e-003
5674  ,2.30269e-003  ,7.27549e-005  ,-9.11658e-004  ,2.47766e-003
5675  ,2.27790e-003  ,7.11521e-005  ,-9.55536e-004  ,2.47122e-003
5676  ,2.22376e-003  ,6.81413e-005  ,-9.79864e-004  ,2.43103e-003
5677  ,2.17198e-003  ,6.59495e-005  ,-9.45180e-004  ,2.36965e-003
5678  ,2.11594e-003  ,6.36990e-005  ,-8.73619e-004  ,2.29008e-003
5679  ,2.05567e-003  ,6.11942e-005  ,-7.79963e-004  ,2.19952e-003
5680  ,1.99091e-003  ,5.85065e-005  ,-6.79081e-004  ,2.10435e-003
5681  ,1.92179e-003  ,5.56136e-005  ,-5.86150e-004  ,2.00996e-003
5682  ,1.84841e-003  ,5.29010e-005  ,-5.15478e-004  ,1.91967e-003
5683  ,1.75919e-003  ,4.95095e-005  ,-4.81432e-004  ,1.82455e-003
5684  ,1.71237e-003  ,4.78445e-005  ,-4.89224e-004  ,1.78153e-003
5685  ,1.67406e-003  ,4.63893e-005  ,-5.10008e-004  ,1.75064e-003
5686  ,1.64310e-003  ,4.52883e-005  ,-5.36058e-004  ,1.72892e-003
5687  ,1.04571e-003  ,4.10340e-005  ,-8.42180e-004  ,1.34331e-003
5688  ,1.06058e-003  ,4.19897e-005  ,-7.71625e-004  ,1.31225e-003
5689  ,1.07724e-003  ,4.33354e-005  ,-6.83125e-004  ,1.27631e-003
5690  ,1.08784e-003  ,4.42479e-005  ,-6.22276e-004  ,1.25402e-003
5691  ,1.09763e-003  ,4.51504e-005  ,-5.63306e-004  ,1.23456e-003
5692  ,1.10986e-003  ,4.64602e-005  ,-4.84304e-004  ,1.21182e-003
5693  ,1.11811e-003  ,4.75892e-005  ,-4.27825e-004  ,1.19811e-003
5694  ,6.18995e-004  ,1.67158e-005  ,-3.83464e-004  ,7.28340e-004
5695  ,6.25450e-004  ,1.72828e-005  ,-4.00739e-004  ,7.43020e-004
5696  ,6.35103e-004  ,1.82160e-005  ,-4.35663e-004  ,7.70383e-004
5697  ,6.48831e-004  ,1.93291e-005  ,-4.97088e-004  ,8.17589e-004
5698  ,6.84426e-004  ,2.20445e-005  ,-6.61537e-004  ,9.52132e-004
5699  ,7.41885e-004  ,2.60896e-005  ,-8.85742e-004  ,1.15569e-003
5700  ,8.14299e-004  ,3.03629e-005  ,-1.06964e-003  ,1.34467e-003
5701  ,8.84881e-004  ,3.39013e-005  ,-1.14057e-003  ,1.44398e-003
5702  ,9.24006e-004  ,3.55491e-005  ,-1.13527e-003  ,1.46420e-003
5703  ,9.57101e-004  ,3.69266e-005  ,-1.10704e-003  ,1.46388e-003
5704  ,9.84635e-004  ,3.80837e-005  ,-1.06726e-003  ,1.45258e-003
5705  ,1.55559e-003  ,3.84899e-005  ,-7.19055e-004  ,1.71417e-003
5706  ,1.53751e-003  ,3.74779e-005  ,-7.51676e-004  ,1.71183e-003
5707  ,1.51459e-003  ,3.64914e-005  ,-7.82117e-004  ,1.70500e-003
5708  ,1.48520e-003  ,3.52808e-005  ,-8.06428e-004  ,1.69038e-003
5709  ,1.42387e-003  ,3.29245e-005  ,-8.15654e-004  ,1.64127e-003
5710  ,1.36747e-003  ,3.09387e-005  ,-7.88724e-004  ,1.57893e-003
5711  ,1.30841e-003  ,2.89531e-005  ,-7.38611e-004  ,1.50277e-003
5712  ,1.24675e-003  ,2.69614e-005  ,-6.74371e-004  ,1.41771e-003
5713  ,1.18265e-003  ,2.48554e-005  ,-6.04555e-004  ,1.32845e-003
5714  ,1.11590e-003  ,2.22404e-005  ,-5.38050e-004  ,1.23904e-003
5715  ,1.04636e-003  ,1.94611e-005  ,-4.83913e-004  ,1.15300e-003
5716  ,9.63572e-004  ,1.69849e-005  ,-4.49122e-004  ,1.06324e-003
5717  ,9.20979e-004  ,1.61594e-005  ,-4.46104e-004  ,1.02346e-003
5718  ,8.86394e-004  ,1.54350e-005  ,-4.52169e-004  ,9.95183e-004
5719  ,8.58661e-004  ,1.49358e-005  ,-4.62227e-004  ,9.75282e-004
5720  ,5.11719e-004  ,1.16195e-005  ,-6.21478e-004  ,8.05125e-004
5721  ,5.26880e-004  ,1.20902e-005  ,-5.83368e-004  ,7.86173e-004
5722  ,5.44789e-004  ,1.28405e-005  ,-5.36966e-004  ,7.65044e-004
5723  ,5.56827e-004  ,1.32765e-005  ,-5.05745e-004  ,7.52337e-004
5724  ,5.68344e-004  ,1.36766e-005  ,-4.76180e-004  ,7.41586e-004
5725  ,5.83769e-004  ,1.43757e-005  ,-4.38188e-004  ,7.30069e-004
5726  ,5.95214e-004  ,1.50623e-005  ,-4.12750e-004  ,7.24479e-004
5727  ,1.24037e-003  ,1.20574e-005  ,-3.08546e-004  ,1.27823e-003
5728  ,1.25399e-003  ,7.60507e-006  ,-3.09158e-004  ,1.29156e-003
5729  ,1.25406e-003  ,7.72793e-006  ,-3.04492e-004  ,1.29052e-003
5730  ,1.24973e-003  ,7.36999e-006  ,-2.97674e-004  ,1.28471e-003
5731  ,1.23853e-003  ,6.86385e-006  ,-2.86290e-004  ,1.27121e-003
5732  ,1.19949e-003  ,5.93564e-006  ,-2.55663e-004  ,1.22644e-003
5733  ,1.15133e-003  ,5.12559e-006  ,-2.22516e-004  ,1.17265e-003
5734  ,1.09464e-003  ,4.40760e-006  ,-1.86286e-004  ,1.11039e-003
5735  ,1.03396e-003  ,3.77637e-006  ,-1.49431e-004  ,1.04471e-003
5736  ,9.73703e-004  ,3.29907e-006  ,-1.14606e-004  ,9.80430e-004
5737  ,9.18373e-004  ,2.99819e-006  ,-8.42914e-005  ,9.22238e-004
5738  ,8.72360e-004  ,2.78471e-006  ,-6.11044e-005  ,8.74501e-004
5739  ,8.36761e-004  ,2.70324e-006  ,-4.65359e-005  ,8.38059e-004
5740  ,8.27623e-004  ,2.77415e-006  ,-4.51175e-005  ,8.28856e-004
5741  ,8.25328e-004  ,2.85616e-006  ,-4.73170e-005  ,8.26688e-004
5742  ,8.27384e-004  ,2.57021e-006  ,-5.05701e-005  ,8.28932e-004
5743  ,8.25912e-004  ,3.96041e-006  ,-4.95873e-005  ,8.27409e-004
5744  ,8.22301e-004  ,3.44829e-006  ,-4.50267e-005  ,8.23540e-004
5745  ,8.19975e-004  ,3.47796e-006  ,-3.77688e-005  ,8.20851e-004
5746  ,8.12251e-004  ,3.24497e-006  ,-3.09090e-005  ,8.12846e-004
5747  ,7.96018e-004  ,2.94246e-006  ,-2.67291e-005  ,7.96473e-004
5748  ,7.45967e-004  ,2.26913e-006  ,-3.05582e-005  ,7.46596e-004
5749  ,6.87817e-004  ,1.63936e-006  ,-4.43349e-005  ,6.89246e-004
5750  ,6.21710e-004  ,1.09536e-006  ,-6.47756e-005  ,6.25077e-004
5751  ,5.52747e-004  ,5.89777e-007  ,-8.88888e-005  ,5.59849e-004
5752  ,4.86199e-004  ,2.55457e-007  ,-1.13543e-004  ,4.99281e-004
5753  ,4.27345e-004  ,7.78943e-008  ,-1.35922e-004  ,4.48440e-004
5754  ,3.81431e-004  ,4.00901e-008  ,-1.52782e-004  ,4.10892e-004
5755  ,3.51502e-004  ,2.26539e-007  ,-1.61581e-004  ,3.86862e-004
5756  ,3.47777e-004  ,3.88045e-007  ,-1.60499e-004  ,3.83026e-004
5757  ,3.50996e-004  ,5.49149e-007  ,-1.56496e-004  ,3.84304e-004
5758  ,3.58691e-004  ,3.38900e-007  ,-1.51614e-004  ,3.89418e-004
5759  ,3.78983e-004  ,4.78608e-006  ,-1.42013e-004  ,4.04745e-004
5760  ,4.04459e-004  ,4.85219e-006  ,-1.41368e-004  ,4.28480e-004
5761  ,4.30891e-004  ,4.86159e-006  ,-1.45045e-004  ,4.54675e-004
5762  ,4.64193e-004  ,5.03768e-006  ,-1.50813e-004  ,4.88103e-004
5763  ,5.05868e-004  ,5.28336e-006  ,-1.58296e-004  ,5.30083e-004
5764  ,5.89248e-004  ,5.97942e-006  ,-1.74258e-004  ,6.14503e-004
5765  ,6.62236e-004  ,6.73830e-006  ,-1.89082e-004  ,6.88733e-004
5766  ,7.35250e-004  ,7.41342e-006  ,-2.04384e-004  ,7.63164e-004
5767  ,8.08366e-004  ,7.99004e-006  ,-2.19987e-004  ,8.37803e-004
5768  ,8.81551e-004  ,8.59171e-006  ,-2.35622e-004  ,9.12537e-004
5769  ,9.54787e-004  ,9.15097e-006  ,-2.50985e-004  ,9.87267e-004
5770  ,1.02808e-003  ,9.82384e-006  ,-2.66047e-004  ,1.06199e-003
5771  ,1.11199e-003  ,1.07421e-005  ,-2.82603e-004  ,1.14739e-003
5772  ,1.15397e-003  ,1.12589e-005  ,-2.90532e-004  ,1.19004e-003
5773  ,1.18754e-003  ,1.16512e-005  ,-2.96660e-004  ,1.22408e-003
5774  ,1.21415e-003  ,1.21700e-005  ,-3.02216e-004  ,1.25126e-003
5775  ,1.82987e-003  ,1.32200e-005  ,-1.80705e-005  ,1.83001e-003
5776  ,1.80715e-003  ,8.90626e-006  ,-1.51452e-005  ,1.80723e-003
5777  ,1.79801e-003  ,9.86344e-006  ,-1.70888e-005  ,1.79812e-003
5778  ,1.79211e-003  ,1.05081e-005  ,-2.10338e-005  ,1.79226e-003
5779  ,1.79234e-003  ,1.14137e-005  ,-2.97748e-005  ,1.79263e-003
5780  ,1.81473e-003  ,1.34893e-005  ,-5.80898e-005  ,1.81571e-003
5781  ,1.85367e-003  ,1.56323e-005  ,-9.20040e-005  ,1.85602e-003
5782  ,1.90554e-003  ,1.78800e-005  ,-1.31459e-004  ,1.91015e-003
5783  ,1.96551e-003  ,2.02237e-005  ,-1.73602e-004  ,1.97327e-003
5784  ,2.02845e-003  ,2.26159e-005  ,-2.15619e-004  ,2.04000e-003
5785  ,2.08943e-003  ,2.49812e-005  ,-2.54470e-004  ,2.10502e-003
5786  ,2.14339e-003  ,2.73850e-005  ,-2.87405e-004  ,2.16275e-003
5787  ,2.19022e-003  ,2.99366e-005  ,-3.14065e-004  ,2.21283e-003
5788  ,2.20558e-003  ,3.11986e-005  ,-3.21849e-004  ,2.22916e-003
5789  ,2.21304e-003  ,3.21378e-005  ,-3.24796e-004  ,2.23698e-003
5790  ,2.21516e-003  ,3.25698e-005  ,-3.25573e-004  ,2.23919e-003
5791  ,2.21879e-003  ,3.39752e-005  ,-3.28762e-004  ,2.24327e-003
5792  ,2.21379e-003  ,3.34923e-005  ,-3.33716e-004  ,2.23905e-003
5793  ,2.20836e-003  ,3.33026e-005  ,-3.41242e-004  ,2.23481e-003
5794  ,2.20956e-003  ,3.26199e-005  ,-3.46402e-004  ,2.23678e-003
5795  ,2.22176e-003  ,3.17313e-005  ,-3.45745e-004  ,2.24872e-003
5796  ,2.27578e-003  ,2.99408e-005  ,-3.24420e-004  ,2.29899e-003
5797  ,2.34845e-003  ,2.82857e-005  ,-2.88041e-004  ,2.36622e-003
5798  ,2.43680e-003  ,2.66454e-005  ,-2.39474e-004  ,2.44868e-003
5799  ,2.53318e-003  ,2.50588e-005  ,-1.83392e-004  ,2.53993e-003
5800  ,2.62985e-003  ,2.34307e-005  ,-1.24041e-004  ,2.63288e-003
5801  ,2.71904e-003  ,2.19319e-005  ,-6.60716e-005  ,2.71994e-003
5802  ,2.79324e-003  ,2.05236e-005  ,-1.38181e-005  ,2.79335e-003
5803  ,2.84982e-003  ,1.87091e-005  ,3.33944e-005  ,2.85008e-003
5804  ,2.86367e-003  ,1.77693e-005  ,5.00835e-005  ,2.86417e-003
5805  ,2.86659e-003  ,1.70514e-005  ,5.93603e-005  ,2.86725e-003
5806  ,2.86220e-003  ,1.60802e-005  ,6.43814e-005  ,2.86297e-003
5807  ,2.84248e-003  ,2.05454e-005  ,6.32505e-005  ,2.84326e-003
5808  ,2.81242e-003  ,2.12403e-005  ,6.06717e-005  ,2.81316e-003
5809  ,2.78091e-003  ,2.06206e-005  ,5.82521e-005  ,2.78159e-003
5810  ,2.74160e-003  ,2.02785e-005  ,5.64592e-005  ,2.74226e-003
5811  ,2.69242e-003  ,1.98781e-005  ,5.39270e-005  ,2.69304e-003
5812  ,2.59416e-003  ,1.90955e-005  ,4.80440e-005  ,2.59467e-003
5813  ,2.50825e-003  ,1.82330e-005  ,4.21513e-005  ,2.50867e-003
5814  ,2.42233e-003  ,1.74668e-005  ,3.55569e-005  ,2.42265e-003
5815  ,2.33643e-003  ,1.68405e-005  ,2.83953e-005  ,2.33667e-003
5816  ,2.25055e-003  ,1.63740e-005  ,2.07138e-005  ,2.25071e-003
5817  ,2.16471e-003  ,1.59934e-005  ,1.25741e-005  ,2.16480e-003
5818  ,2.07891e-003  ,1.56557e-005  ,4.08218e-006  ,2.07897e-003
5819  ,1.98082e-003  ,1.51429e-005  ,-5.97537e-006  ,1.98089e-003
5820  ,1.93179e-003  ,1.48169e-005  ,-1.11050e-005  ,1.93188e-003
5821  ,1.89260e-003  ,1.44819e-005  ,-1.52451e-005  ,1.89271e-003
5822  ,1.86128e-003  ,1.44843e-005  ,-1.74986e-005  ,1.86141e-003
5823  ,4.06611e-004  ,1.04371e-005  ,7.71717e-005  ,4.14002e-004
5824  ,3.87355e-004  ,6.09913e-006  ,8.44744e-005  ,3.96506e-004
5825  ,3.82085e-004  ,6.67555e-006  ,8.72803e-005  ,3.91984e-004
5826  ,3.80857e-004  ,6.74028e-006  ,8.90475e-005  ,3.91187e-004
5827  ,3.86412e-004  ,6.76545e-006  ,8.77119e-005  ,3.96300e-004
5828  ,4.18054e-004  ,6.67880e-006  ,7.51377e-005  ,4.24805e-004
5829  ,4.63487e-004  ,6.41680e-006  ,5.58245e-005  ,4.66881e-004
5830  ,5.20459e-004  ,6.11429e-006  ,3.19131e-005  ,5.21472e-004
5831  ,5.83820e-004  ,5.65955e-006  ,6.13710e-006  ,5.83879e-004
5832  ,6.48728e-004  ,5.11527e-006  ,-1.85272e-005  ,6.49013e-004
5833  ,7.10183e-004  ,4.63969e-006  ,-3.92822e-005  ,7.11283e-004
5834  ,7.63335e-004  ,4.32617e-006  ,-5.32273e-005  ,7.65200e-004
5835  ,8.07439e-004  ,4.04124e-006  ,-5.72896e-005  ,8.09479e-004
5836  ,8.20797e-004  ,3.97492e-006  ,-5.33283e-005  ,8.22537e-004
5837  ,8.26346e-004  ,3.90162e-006  ,-4.67802e-005  ,8.27679e-004
5838  ,8.26932e-004  ,3.66772e-006  ,-3.98965e-005  ,8.27902e-004
5839  ,8.30079e-004  ,4.42427e-006  ,-3.59892e-005  ,8.30870e-004
5840  ,8.32740e-004  ,3.45213e-006  ,-3.56289e-005  ,8.33509e-004
5841  ,8.33208e-004  ,3.83510e-006  ,-3.90377e-005  ,8.34130e-004
5842  ,8.38918e-004  ,4.05790e-006  ,-4.10729e-005  ,8.39932e-004
5843  ,8.52924e-004  ,4.31511e-006  ,-3.90687e-005  ,8.53830e-004
5844  ,8.99585e-004  ,4.91951e-006  ,-2.22816e-005  ,8.99875e-004
5845  ,9.56158e-004  ,5.54986e-006  ,3.57262e-006  ,9.56180e-004
5846  ,1.02217e-003  ,6.26909e-006  ,3.68394e-005  ,1.02285e-003
5847  ,1.09264e-003  ,6.90283e-006  ,7.46896e-005  ,1.09521e-003
5848  ,1.16238e-003  ,7.48023e-006  ,1.14155e-004  ,1.16800e-003
5849  ,1.22632e-003  ,7.86025e-006  ,1.52246e-004  ,1.23576e-003
5850  ,1.27944e-003  ,8.16398e-006  ,1.85961e-004  ,1.29291e-003
5851  ,1.32033e-003  ,8.44882e-006  ,2.15541e-004  ,1.33783e-003
5852  ,1.33070e-003  ,8.52267e-006  ,2.25496e-004  ,1.34970e-003
5853  ,1.33343e-003  ,8.45892e-006  ,2.30701e-004  ,1.35326e-003
5854  ,1.33077e-003  ,7.99956e-006  ,2.33407e-004  ,1.35111e-003
5855  ,1.31436e-003  ,1.23696e-005  ,2.30729e-004  ,1.33452e-003
5856  ,1.28718e-003  ,1.29099e-005  ,2.25983e-004  ,1.30693e-003
5857  ,1.25875e-003  ,1.28767e-005  ,2.22358e-004  ,1.27830e-003
5858  ,1.22313e-003  ,1.31776e-005  ,2.18381e-004  ,1.24254e-003
5859  ,1.17861e-003  ,1.35435e-005  ,2.12537e-004  ,1.19769e-003
5860  ,1.08974e-003  ,1.43290e-005  ,1.98479e-004  ,1.10777e-003
5861  ,1.01224e-003  ,1.49274e-005  ,1.84133e-004  ,1.02896e-003
5862  ,9.34908e-004  ,1.53921e-005  ,1.68484e-004  ,9.50093e-004
5863  ,8.57766e-004  ,1.56687e-005  ,1.52108e-004  ,8.71289e-004
5864  ,7.80810e-004  ,1.55759e-005  ,1.35574e-004  ,7.92645e-004
5865  ,7.03998e-004  ,1.51446e-005  ,1.19431e-004  ,7.14217e-004
5866  ,6.27341e-004  ,1.45408e-005  ,1.04269e-004  ,6.36114e-004
5867  ,5.39905e-004  ,1.35720e-005  ,8.88728e-005  ,5.47339e-004
5868  ,4.96287e-004  ,1.28733e-005  ,8.21975e-005  ,5.03212e-004
5869  ,4.61477e-004  ,1.21497e-005  ,7.74210e-005  ,4.68084e-004
5870  ,4.34142e-004  ,1.14676e-005  ,7.47866e-005  ,4.40685e-004
5871  ,1.33559e-003  ,9.87240e-006  ,2.29243e-004  ,1.35516e-003
5872  ,1.33294e-003  ,9.06809e-006  ,2.29142e-004  ,1.35252e-003
5873  ,1.33198e-003  ,9.33308e-006  ,2.32264e-004  ,1.35211e-003
5874  ,1.32559e-003  ,9.23958e-006  ,2.33760e-004  ,1.34607e-003
5875  ,1.31086e-003  ,9.04508e-006  ,2.31248e-004  ,1.33113e-003
5876  ,1.26304e-003  ,8.59942e-006  ,2.13644e-004  ,1.28101e-003
5877  ,1.20577e-003  ,8.10505e-006  ,1.87242e-004  ,1.22025e-003
5878  ,1.13936e-003  ,7.56368e-006  ,1.53604e-004  ,1.14969e-003
5879  ,1.06881e-003  ,6.83489e-006  ,1.15539e-004  ,1.07506e-003
5880  ,9.99247e-004  ,6.01622e-006  ,7.61081e-005  ,1.00216e-003
5881  ,9.35815e-004  ,5.13907e-006  ,3.82094e-005  ,9.36609e-004
5882  ,8.83489e-004  ,4.31059e-006  ,4.86392e-006  ,8.83513e-004
5883  ,8.43881e-004  ,3.49440e-006  ,-2.41093e-005  ,8.44232e-004
5884  ,8.34279e-004  ,3.11543e-006  ,-3.36391e-005  ,8.34963e-004
5885  ,8.32315e-004  ,2.84481e-006  ,-3.84087e-005  ,8.33206e-004
5886  ,8.35508e-004  ,2.13328e-006  ,-4.08820e-005  ,8.36511e-004
5887  ,8.52713e-004  ,6.20139e-006  ,-3.74740e-005  ,8.53558e-004
5888  ,8.80802e-004  ,7.42020e-006  ,-3.42522e-005  ,8.81498e-004
5889  ,9.09410e-004  ,7.57004e-006  ,-3.28247e-005  ,9.10034e-004
5890  ,9.45376e-004  ,8.21165e-006  ,-3.22166e-005  ,9.45960e-004
5891  ,9.90410e-004  ,8.88851e-006  ,-3.17480e-005  ,9.90959e-004
5892  ,1.08061e-003  ,1.00541e-005  ,-3.16279e-005  ,1.08112e-003
5893  ,1.15958e-003  ,1.10113e-005  ,-3.21247e-005  ,1.16008e-003
5894  ,1.23866e-003  ,1.17512e-005  ,-3.28059e-005  ,1.23915e-003
5895  ,1.31784e-003  ,1.24020e-005  ,-3.33012e-005  ,1.31832e-003
5896  ,1.39711e-003  ,1.28709e-005  ,-3.32410e-005  ,1.39757e-003
5897  ,1.47651e-003  ,1.32737e-005  ,-3.23507e-005  ,1.47692e-003
5898  ,1.55596e-003  ,1.35877e-005  ,-3.02483e-005  ,1.55632e-003
5899  ,1.64697e-003  ,1.35151e-005  ,-2.59165e-005  ,1.64723e-003
5900  ,1.69254e-003  ,1.33991e-005  ,-2.28337e-005  ,1.69274e-003
5901  ,1.72897e-003  ,1.32563e-005  ,-1.98533e-005  ,1.72913e-003
5902  ,1.75796e-003  ,1.33317e-005  ,-1.80764e-005  ,1.75810e-003
5903  ,1.78669e-003  ,1.27238e-005  ,-1.84711e-005  ,1.78683e-003
5904  ,1.80748e-003  ,8.22003e-006  ,-2.28704e-005  ,1.80765e-003
5905  ,1.81484e-003  ,8.54345e-006  ,-2.21144e-005  ,1.81499e-003
5906  ,1.81760e-003  ,8.51686e-006  ,-1.92140e-005  ,1.81772e-003
5907  ,1.81252e-003  ,8.45013e-006  ,-1.13231e-005  ,1.81257e-003
5908  ,1.77788e-003  ,8.49917e-006  ,1.62619e-005  ,1.77797e-003
5909  ,1.72650e-003  ,8.52234e-006  ,5.00851e-005  ,1.72724e-003
5910  ,1.66164e-003  ,8.74027e-006  ,8.92897e-005  ,1.66406e-003
5911  ,1.58962e-003  ,8.90426e-006  ,1.30277e-004  ,1.59498e-003
5912  ,1.51641e-003  ,8.98325e-006  ,1.69598e-004  ,1.52589e-003
5913  ,1.44803e-003  ,9.09128e-006  ,2.03753e-004  ,1.46232e-003
5914  ,1.39054e-003  ,9.29195e-006  ,2.29236e-004  ,1.40934e-003
5915  ,1.34601e-003  ,9.38951e-006  ,2.43216e-004  ,1.36784e-003
5916  ,1.33476e-003  ,9.47969e-006  ,2.42681e-004  ,1.35668e-003
5917  ,1.33225e-003  ,9.46089e-006  ,2.38000e-004  ,1.35337e-003
5918  ,1.33488e-003  ,9.28979e-006  ,2.32045e-004  ,1.35493e-003
5919  ,1.78104e-003  ,1.22170e-005  ,-2.65986e-005  ,1.78128e-003
5920  ,1.75325e-003  ,1.31343e-005  ,-3.14770e-005  ,1.75358e-003
5921  ,1.72484e-003  ,1.30957e-005  ,-3.51740e-005  ,1.72525e-003
5922  ,1.68901e-003  ,1.32665e-005  ,-3.81202e-005  ,1.68949e-003
5923  ,1.64413e-003  ,1.34160e-005  ,-4.11964e-005  ,1.64470e-003
5924  ,1.55429e-003  ,1.35416e-005  ,-4.55275e-005  ,1.55502e-003
5925  ,1.47564e-003  ,1.33287e-005  ,-4.76356e-005  ,1.47647e-003
