19:56, Thursday, January 17, 2019
Study name:Static 2 Filled Compression
Units: mm
Selected reference : Front Plane
Node  ,UX  ,UY  ,UZ  ,URES
75  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
76  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
77  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
78  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
79  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
80  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
81  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
82  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
83  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
84  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
85  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
86  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
87  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
88  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
89  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
90  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
91  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
92  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
93  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
94  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
95  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
96  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
97  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
98  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
99  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
100  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
101  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
102  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
103  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
104  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
105  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
106  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
107  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
108  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
109  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
110  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
111  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
112  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
113  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
114  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
115  ,-3.67768e-006  ,-5.12593e-007  ,2.89766e-006  ,4.71005e-006
116  ,-6.97597e-006  ,-4.23243e-007  ,5.37197e-006  ,8.81483e-006
117  ,-1.03384e-005  ,-4.12578e-007  ,7.88431e-006  ,1.30083e-005
118  ,-1.41100e-005  ,-3.49167e-007  ,1.06148e-005  ,1.76604e-005
119  ,-2.09218e-005  ,-2.75449e-007  ,1.52062e-005  ,2.58656e-005
120  ,-2.71513e-005  ,-2.82108e-007  ,1.90443e-005  ,3.31656e-005
121  ,-3.30370e-005  ,-3.57144e-007  ,2.23514e-005  ,3.98893e-005
122  ,-3.86940e-005  ,-5.03583e-007  ,2.52367e-005  ,4.61992e-005
123  ,-4.41912e-005  ,-6.28924e-007  ,2.77833e-005  ,5.22032e-005
124  ,-4.95950e-005  ,-7.26476e-007  ,3.00523e-005  ,5.79943e-005
125  ,-5.49315e-005  ,-8.47625e-007  ,3.20688e-005  ,6.36129e-005
126  ,-6.02142e-005  ,-1.02089e-006  ,3.38712e-005  ,6.90945e-005
127  ,-6.54537e-005  ,-1.16323e-006  ,3.54877e-005  ,7.44642e-005
128  ,-7.06745e-005  ,-1.26577e-006  ,3.69391e-005  ,7.97558e-005
129  ,-7.58832e-005  ,-1.32975e-006  ,3.82424e-005  ,8.49854e-005
130  ,-8.10889e-005  ,-1.35432e-006  ,3.94183e-005  ,9.01723e-005
131  ,-8.63069e-005  ,-1.38453e-006  ,4.04736e-005  ,9.53357e-005
132  ,-9.15295e-005  ,-1.48857e-006  ,4.14124e-005  ,1.00473e-004
133  ,-9.67613e-005  ,-1.61809e-006  ,4.22523e-005  ,1.05597e-004
134  ,-1.02000e-004  ,-1.75246e-006  ,4.30034e-005  ,1.10708e-004
135  ,-1.07245e-004  ,-1.82484e-006  ,4.36777e-005  ,1.15813e-004
136  ,-1.12514e-004  ,-1.84053e-006  ,4.42774e-005  ,1.20926e-004
137  ,-1.17800e-004  ,-1.81347e-006  ,4.48156e-005  ,1.26050e-004
138  ,-1.23109e-004  ,-1.77012e-006  ,4.52875e-005  ,1.31186e-004
139  ,-1.28435e-004  ,-1.69577e-006  ,4.57089e-005  ,1.36337e-004
140  ,-1.33784e-004  ,-1.60831e-006  ,4.60831e-005  ,1.41508e-004
141  ,-1.39151e-004  ,-1.50857e-006  ,4.64132e-005  ,1.46695e-004
142  ,-1.44540e-004  ,-1.38945e-006  ,4.67077e-005  ,1.51905e-004
143  ,-1.49950e-004  ,-1.26888e-006  ,4.69659e-005  ,1.57139e-004
144  ,-1.55383e-004  ,-1.17046e-006  ,4.71903e-005  ,1.62395e-004
145  ,-1.60832e-004  ,-1.07391e-006  ,4.73877e-005  ,1.67671e-004
146  ,-1.66302e-004  ,-9.92888e-007  ,4.75618e-005  ,1.72973e-004
147  ,-1.71794e-004  ,-9.49755e-007  ,4.77123e-005  ,1.78299e-004
148  ,-1.77304e-004  ,-9.46710e-007  ,4.78415e-005  ,1.83648e-004
149  ,-1.82819e-004  ,-9.53152e-007  ,4.79481e-005  ,1.89004e-004
150  ,-1.88327e-004  ,-7.87405e-007  ,4.80511e-005  ,1.94362e-004
151  ,-1.93870e-004  ,-4.31224e-007  ,4.81638e-005  ,1.99764e-004
152  ,-1.99463e-004  ,-1.36019e-007  ,4.82617e-005  ,2.05218e-004
153  ,-2.05081e-004  ,-7.07022e-008  ,4.83345e-005  ,2.10699e-004
154  ,-2.10685e-004  ,-1.34456e-007  ,4.83946e-005  ,2.16171e-004
155  ,-2.16292e-004  ,-1.72022e-007  ,4.84547e-005  ,2.21653e-004
156  ,-2.21909e-004  ,-1.46334e-007  ,4.85156e-005  ,2.27150e-004
157  ,-2.27540e-004  ,-3.69109e-008  ,4.85862e-005  ,2.32670e-004
158  ,-2.33189e-004  ,1.09578e-007  ,4.86595e-005  ,2.38212e-004
159  ,-2.38844e-004  ,2.61608e-007  ,4.87283e-005  ,2.43764e-004
160  ,-2.44516e-004  ,4.23027e-007  ,4.88014e-005  ,2.49339e-004
161  ,-2.50196e-004  ,5.73602e-007  ,4.88846e-005  ,2.54928e-004
162  ,-2.55876e-004  ,7.27030e-007  ,4.89679e-005  ,2.60520e-004
163  ,-2.61557e-004  ,9.19271e-007  ,4.90588e-005  ,2.66120e-004
164  ,-2.67254e-004  ,1.11021e-006  ,4.91568e-005  ,2.71739e-004
165  ,-2.72956e-004  ,1.24926e-006  ,4.92640e-005  ,2.77369e-004
166  ,-2.78632e-004  ,1.30019e-006  ,4.93772e-005  ,2.82976e-004
167  ,-2.81469e-004  ,1.28258e-006  ,4.94325e-005  ,2.85780e-004
168  ,-2.83735e-004  ,1.25854e-006  ,4.94762e-005  ,2.88019e-004
169  ,-2.85547e-004  ,1.23809e-006  ,4.95112e-005  ,2.89810e-004
170  ,-2.86996e-004  ,1.22074e-006  ,4.95382e-005  ,2.91242e-004
171  ,-2.86979e-004  ,1.69937e-006  ,4.94798e-005  ,2.91219e-004
172  ,-2.85530e-004  ,1.71636e-006  ,4.94528e-005  ,2.89786e-004
173  ,-2.83719e-004  ,1.73703e-006  ,4.94186e-005  ,2.87996e-004
174  ,-2.81455e-004  ,1.76100e-006  ,4.93746e-005  ,2.85759e-004
175  ,-2.78630e-004  ,1.77856e-006  ,4.93220e-005  ,2.82967e-004
176  ,-2.72980e-004  ,1.72781e-006  ,4.92247e-005  ,2.77389e-004
177  ,-2.67297e-004  ,1.58849e-006  ,4.91301e-005  ,2.71780e-004
178  ,-2.61610e-004  ,1.39747e-006  ,4.90342e-005  ,2.66169e-004
179  ,-2.55919e-004  ,1.20455e-006  ,4.89472e-005  ,2.60560e-004
180  ,-2.50234e-004  ,1.05105e-006  ,4.88614e-005  ,2.54962e-004
181  ,-2.44555e-004  ,9.00053e-007  ,4.87830e-005  ,2.49375e-004
182  ,-2.38884e-004  ,7.37336e-007  ,4.87175e-005  ,2.43802e-004
183  ,-2.33226e-004  ,5.84443e-007  ,4.86529e-005  ,2.38247e-004
184  ,-2.27575e-004  ,4.37337e-007  ,4.85875e-005  ,2.32705e-004
185  ,-2.21927e-004  ,3.27161e-007  ,4.85232e-005  ,2.27170e-004
186  ,-2.16288e-004  ,3.00172e-007  ,4.84569e-005  ,2.21650e-004
187  ,-2.10670e-004  ,3.36639e-007  ,4.83840e-005  ,2.16155e-004
188  ,-2.05073e-004  ,3.99866e-007  ,4.82983e-005  ,2.10684e-004
189  ,-1.99513e-004  ,3.32927e-007  ,4.82180e-005  ,2.05257e-004
190  ,-1.93962e-004  ,3.55344e-008  ,4.81543e-005  ,1.99850e-004
191  ,-1.88398e-004  ,-3.21690e-007  ,4.80828e-005  ,1.94437e-004
192  ,-1.82831e-004  ,-4.88388e-007  ,4.79791e-005  ,1.89022e-004
193  ,-1.77301e-004  ,-4.83240e-007  ,4.78498e-005  ,1.83645e-004
194  ,-1.71799e-004  ,-4.87987e-007  ,4.77134e-005  ,1.78303e-004
195  ,-1.66319e-004  ,-5.32783e-007  ,4.75634e-005  ,1.72987e-004
196  ,-1.60856e-004  ,-6.15231e-007  ,4.73909e-005  ,1.67693e-004
197  ,-1.55407e-004  ,-7.13151e-007  ,4.71942e-005  ,1.62416e-004
198  ,-1.49979e-004  ,-8.13558e-007  ,4.69696e-005  ,1.57164e-004
199  ,-1.44571e-004  ,-9.35888e-007  ,4.67173e-005  ,1.51935e-004
200  ,-1.39178e-004  ,-1.05642e-006  ,4.64298e-005  ,1.46722e-004
201  ,-1.33807e-004  ,-1.15798e-006  ,4.61026e-005  ,1.41532e-004
202  ,-1.28458e-004  ,-1.24707e-006  ,4.57299e-005  ,1.36361e-004
203  ,-1.23123e-004  ,-1.32308e-006  ,4.53085e-005  ,1.31201e-004
204  ,-1.17810e-004  ,-1.36827e-006  ,4.48338e-005  ,1.26060e-004
205  ,-1.12515e-004  ,-1.39656e-006  ,4.42994e-005  ,1.20930e-004
206  ,-1.07237e-004  ,-1.38242e-006  ,4.36984e-005  ,1.15807e-004
207  ,-1.01970e-004  ,-1.31142e-006  ,4.30257e-005  ,1.10683e-004
208  ,-9.67259e-005  ,-1.17824e-006  ,4.22692e-005  ,1.05565e-004
209  ,-9.15001e-005  ,-1.04946e-006  ,4.14219e-005  ,1.00445e-004
210  ,-8.62875e-005  ,-9.46483e-007  ,4.04801e-005  ,9.53156e-005
211  ,-8.10857e-005  ,-9.16548e-007  ,3.94338e-005  ,9.01707e-005
212  ,-7.58727e-005  ,-8.91770e-007  ,3.82681e-005  ,8.49818e-005
213  ,-7.06522e-005  ,-8.27303e-007  ,3.69658e-005  ,7.97427e-005
214  ,-6.54232e-005  ,-7.23387e-007  ,3.55123e-005  ,7.44436e-005
215  ,-6.01735e-005  ,-5.78452e-007  ,3.38861e-005  ,6.90612e-005
216  ,-5.48917e-005  ,-4.01904e-007  ,3.20660e-005  ,6.35727e-005
217  ,-4.95681e-005  ,-2.76163e-007  ,3.00435e-005  ,5.79628e-005
218  ,-4.41658e-005  ,-1.71538e-007  ,2.77729e-005  ,5.21726e-005
219  ,-3.86583e-005  ,-3.53431e-008  ,2.52169e-005  ,4.61558e-005
220  ,-3.30095e-005  ,1.26160e-007  ,2.23163e-005  ,3.98454e-005
221  ,-2.71450e-005  ,2.23829e-007  ,1.90078e-005  ,3.31391e-005
222  ,-2.09128e-005  ,2.64440e-007  ,1.51568e-005  ,2.58291e-005
223  ,-1.41317e-005  ,2.62263e-007  ,1.05817e-005  ,1.76563e-005
224  ,-1.03432e-005  ,2.65517e-007  ,7.86886e-006  ,1.29989e-005
225  ,-6.89350e-006  ,3.41446e-007  ,5.32065e-006  ,8.71471e-006
226  ,-3.60929e-006  ,5.88705e-007  ,2.81409e-006  ,4.61439e-006
227  ,-2.86969e-004  ,1.16215e-006  ,4.90604e-005  ,2.91135e-004
228  ,-2.86935e-004  ,1.08796e-006  ,4.84634e-005  ,2.91001e-004
229  ,-2.86892e-004  ,9.91783e-007  ,4.77176e-005  ,2.90835e-004
230  ,-2.86839e-004  ,8.67443e-007  ,4.67859e-005  ,2.90631e-004
231  ,-2.86733e-004  ,6.01141e-007  ,4.49197e-005  ,2.90231e-004
232  ,-2.86618e-004  ,3.72407e-007  ,4.30362e-005  ,2.89831e-004
233  ,-2.86495e-004  ,2.01857e-007  ,4.11514e-005  ,2.89435e-004
234  ,-2.86363e-004  ,6.31368e-008  ,3.92663e-005  ,2.89043e-004
235  ,-2.86222e-004  ,-2.61008e-008  ,3.73733e-005  ,2.88652e-004
236  ,-2.86078e-004  ,-1.10143e-007  ,3.54813e-005  ,2.88270e-004
237  ,-2.85935e-004  ,-2.23066e-007  ,3.35840e-005  ,2.87901e-004
238  ,-2.85794e-004  ,-3.81491e-007  ,3.16793e-005  ,2.87544e-004
239  ,-2.85650e-004  ,-5.50522e-007  ,2.97614e-005  ,2.87196e-004
240  ,-2.85505e-004  ,-7.03382e-007  ,2.78280e-005  ,2.86859e-004
241  ,-2.85361e-004  ,-8.05720e-007  ,2.58869e-005  ,2.86534e-004
242  ,-2.85221e-004  ,-8.82974e-007  ,2.39369e-005  ,2.86225e-004
243  ,-2.85085e-004  ,-9.41237e-007  ,2.19786e-005  ,2.85932e-004
244  ,-2.84953e-004  ,-9.59307e-007  ,2.00094e-005  ,2.85656e-004
245  ,-2.84830e-004  ,-9.57034e-007  ,1.80341e-005  ,2.85402e-004
246  ,-2.84719e-004  ,-9.63052e-007  ,1.60563e-005  ,2.85173e-004
247  ,-2.84616e-004  ,-9.72989e-007  ,1.40665e-005  ,2.84965e-004
248  ,-2.84525e-004  ,-9.83436e-007  ,1.20720e-005  ,2.84783e-004
249  ,-2.84448e-004  ,-1.00642e-006  ,1.00718e-005  ,2.84628e-004
250  ,-2.84386e-004  ,-1.04083e-006  ,8.06731e-006  ,2.84502e-004
251  ,-2.84337e-004  ,-1.08190e-006  ,6.05282e-006  ,2.84404e-004
252  ,-2.84300e-004  ,-1.06737e-006  ,4.02933e-006  ,2.84330e-004
253  ,-2.84274e-004  ,-9.85690e-007  ,2.00889e-006  ,2.84283e-004
254  ,-2.84265e-004  ,-9.05292e-007  ,-6.72878e-009  ,2.84266e-004
255  ,-2.84272e-004  ,-8.39666e-007  ,-2.02321e-006  ,2.84280e-004
256  ,-2.84293e-004  ,-7.77209e-007  ,-4.03911e-006  ,2.84323e-004
257  ,-2.84331e-004  ,-7.12437e-007  ,-6.05465e-006  ,2.84396e-004
258  ,-2.84383e-004  ,-6.34938e-007  ,-8.06723e-006  ,2.84498e-004
259  ,-2.84448e-004  ,-5.40503e-007  ,-1.00764e-005  ,2.84627e-004
260  ,-2.84522e-004  ,-4.17609e-007  ,-1.20806e-005  ,2.84779e-004
