19:59, Thursday, January 17, 2019
Study name:Static 3 Filled Torsion
Units: mm
Selected reference : Front Plane
Node  ,UX  ,UY  ,UZ  ,URES
82  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
83  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
84  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
85  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
86  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
87  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
88  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
89  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
90  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
91  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
92  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
93  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
94  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
95  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
96  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
97  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
98  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
99  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
100  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
101  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
102  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
103  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
104  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
105  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
106  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
107  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
108  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
109  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
110  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
111  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
112  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
113  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
114  ,0.00000e+000  ,0.00000e+000  ,0.00000e+000  ,1.00000e-030
115  ,7.00339e-005  ,7.27744e-004  ,3.71586e-004  ,8.20118e-004
116  ,-5.26398e-004  ,5.29002e-004  ,9.73367e-004  ,1.22653e-003
117  ,-1.86335e-003  ,-3.26470e-003  ,1.73848e-003  ,4.14158e-003
118  ,-3.97193e-003  ,-1.55021e-002  ,2.63561e-003  ,1.62184e-002
119  ,-8.87380e-003  ,-6.98960e-002  ,4.04950e-003  ,7.05733e-002
120  ,-1.42217e-002  ,-1.67094e-001  ,5.28777e-003  ,1.67781e-001
121  ,-1.99640e-002  ,-3.08520e-001  ,6.35933e-003  ,3.09230e-001
122  ,-2.60775e-002  ,-4.94949e-001  ,7.25282e-003  ,4.95689e-001
123  ,-3.25808e-002  ,-7.26274e-001  ,7.98067e-003  ,7.27048e-001
124  ,-3.95713e-002  ,-1.00207e+000  ,8.58020e-003  ,1.00289e+000
125  ,-4.71288e-002  ,-1.32161e+000  ,9.05390e-003  ,1.32248e+000
126  ,-5.53165e-002  ,-1.68422e+000  ,9.41753e-003  ,1.68515e+000
127  ,-6.41898e-002  ,-2.08898e+000  ,9.69982e-003  ,2.08999e+000
128  ,-7.38361e-002  ,-2.53500e+000  ,9.91285e-003  ,2.53610e+000
129  ,-8.43029e-002  ,-3.02133e+000  ,1.00743e-002  ,3.02252e+000
130  ,-9.56360e-002  ,-3.54689e+000  ,1.01776e-002  ,3.54820e+000
131  ,-1.07896e-001  ,-4.11060e+000  ,1.02516e-002  ,4.11203e+000
132  ,-1.21126e-001  ,-4.71141e+000  ,1.02962e-002  ,4.71298e+000
133  ,-1.35375e-001  ,-5.34834e+000  ,1.03139e-002  ,5.35007e+000
134  ,-1.50672e-001  ,-6.02039e+000  ,1.03082e-002  ,6.02228e+000
135  ,-1.67048e-001  ,-6.72653e+000  ,1.02834e-002  ,6.72861e+000
136  ,-1.84530e-001  ,-7.46579e+000  ,1.02365e-002  ,7.46807e+000
137  ,-2.03136e-001  ,-8.23719e+000  ,1.01699e-002  ,8.23970e+000
138  ,-2.22876e-001  ,-9.03974e+000  ,1.00895e-002  ,9.04249e+000
139  ,-2.43762e-001  ,-9.87244e+000  ,9.99293e-003  ,9.87546e+000
140  ,-2.65789e-001  ,-1.07343e+001  ,9.87915e-003  ,1.07375e+001
141  ,-2.88951e-001  ,-1.16241e+001  ,9.75678e-003  ,1.16277e+001
142  ,-3.13268e-001  ,-1.25411e+001  ,9.62512e-003  ,1.25450e+001
143  ,-3.38695e-001  ,-1.34841e+001  ,9.48757e-003  ,1.34883e+001
144  ,-3.65238e-001  ,-1.44521e+001  ,9.34939e-003  ,1.44567e+001
145  ,-3.92888e-001  ,-1.54442e+001  ,9.20044e-003  ,1.54492e+001
146  ,-4.21622e-001  ,-1.64594e+001  ,9.04517e-003  ,1.64648e+001
147  ,-4.51411e-001  ,-1.74967e+001  ,8.87981e-003  ,1.75025e+001
148  ,-4.82210e-001  ,-1.85551e+001  ,8.71627e-003  ,1.85614e+001
149  ,-5.14010e-001  ,-1.96336e+001  ,8.54610e-003  ,1.96403e+001
150  ,-5.46767e-001  ,-2.07312e+001  ,8.37224e-003  ,2.07384e+001
151  ,-5.80433e-001  ,-2.18468e+001  ,8.19678e-003  ,2.18546e+001
152  ,-6.14980e-001  ,-2.29795e+001  ,8.02279e-003  ,2.29878e+001
153  ,-6.50361e-001  ,-2.41283e+001  ,7.85291e-003  ,2.41371e+001
154  ,-6.86528e-001  ,-2.52922e+001  ,7.68168e-003  ,2.53015e+001
155  ,-7.23422e-001  ,-2.64701e+001  ,7.51089e-003  ,2.64800e+001
156  ,-7.60992e-001  ,-2.76610e+001  ,7.34983e-003  ,2.76715e+001
157  ,-7.99190e-001  ,-2.88639e+001  ,7.19054e-003  ,2.88749e+001
158  ,-8.37953e-001  ,-3.00777e+001  ,7.04106e-003  ,3.00894e+001
159  ,-8.77225e-001  ,-3.13014e+001  ,6.89779e-003  ,3.13137e+001
160  ,-9.16929e-001  ,-3.25340e+001  ,6.76352e-003  ,3.25469e+001
161  ,-9.57021e-001  ,-3.37744e+001  ,6.65871e-003  ,3.37880e+001
162  ,-9.97414e-001  ,-3.50216e+001  ,6.57057e-003  ,3.50358e+001
163  ,-1.03806e+000  ,-3.62744e+001  ,6.51016e-003  ,3.62893e+001
164  ,-1.07887e+000  ,-3.75319e+001  ,6.47958e-003  ,3.75474e+001
165  ,-1.11979e+000  ,-3.87929e+001  ,6.48660e-003  ,3.88091e+001
166  ,-1.16052e+000  ,-4.00498e+001  ,6.51821e-003  ,4.00666e+001
167  ,-1.18087e+000  ,-4.06788e+001  ,6.54990e-003  ,4.06959e+001
168  ,-1.19714e+000  ,-4.11821e+001  ,6.59523e-003  ,4.11995e+001
169  ,-1.21014e+000  ,-4.15849e+001  ,6.64489e-003  ,4.16025e+001
170  ,-1.22054e+000  ,-4.19071e+001  ,6.70652e-003  ,4.19249e+001
171  ,-8.98344e-001  ,-4.19175e+001  ,-1.16384e-003  ,4.19271e+001
172  ,-8.87963e-001  ,-4.15953e+001  ,-1.27270e-003  ,4.16048e+001
173  ,-8.74990e-001  ,-4.11925e+001  ,-1.42774e-003  ,4.12018e+001
174  ,-8.58794e-001  ,-4.06892e+001  ,-1.63860e-003  ,4.06982e+001
175  ,-8.38583e-001  ,-4.00601e+001  ,-1.92637e-003  ,4.00689e+001
176  ,-7.98357e-001  ,-3.88033e+001  ,-2.51173e-003  ,3.88115e+001
177  ,-7.58216e-001  ,-3.75422e+001  ,-3.10584e-003  ,3.75499e+001
178  ,-7.18444e-001  ,-3.62847e+001  ,-3.70729e-003  ,3.62918e+001
179  ,-6.79117e-001  ,-3.50317e+001  ,-4.30928e-003  ,3.50383e+001
180  ,-6.40296e-001  ,-3.37845e+001  ,-4.90956e-003  ,3.37905e+001
181  ,-6.02069e-001  ,-3.25440e+001  ,-5.50137e-003  ,3.25495e+001
182  ,-5.64475e-001  ,-3.13112e+001  ,-6.08971e-003  ,3.13163e+001
183  ,-5.27600e-001  ,-3.00874e+001  ,-6.66646e-003  ,3.00920e+001
184  ,-4.91488e-001  ,-2.88734e+001  ,-7.22635e-003  ,2.88776e+001
185  ,-4.56214e-001  ,-2.76704e+001  ,-7.76886e-003  ,2.76741e+001
186  ,-4.21814e-001  ,-2.64793e+001  ,-8.29858e-003  ,2.64826e+001
187  ,-3.88351e-001  ,-2.53012e+001  ,-8.81472e-003  ,2.53041e+001
188  ,-3.55896e-001  ,-2.41371e+001  ,-9.31077e-003  ,2.41397e+001
189  ,-3.24483e-001  ,-2.29880e+001  ,-9.79517e-003  ,2.29903e+001
190  ,-2.94153e-001  ,-2.18551e+001  ,-1.02551e-002  ,2.18571e+001
191  ,-2.64950e-001  ,-2.07392e+001  ,-1.07008e-002  ,2.07409e+001
192  ,-2.36928e-001  ,-1.96413e+001  ,-1.11252e-002  ,1.96428e+001
193  ,-2.10120e-001  ,-1.85626e+001  ,-1.15292e-002  ,1.85638e+001
194  ,-1.84544e-001  ,-1.75039e+001  ,-1.19117e-002  ,1.75049e+001
195  ,-1.60263e-001  ,-1.64663e+001  ,-1.22706e-002  ,1.64671e+001
196  ,-1.37290e-001  ,-1.54508e+001  ,-1.26024e-002  ,1.54514e+001
197  ,-1.15643e-001  ,-1.44584e+001  ,-1.29038e-002  ,1.44589e+001
198  ,-9.53451e-002  ,-1.34901e+001  ,-1.31804e-002  ,1.34904e+001
199  ,-7.64042e-002  ,-1.25468e+001  ,-1.34268e-002  ,1.25470e+001
200  ,-5.88679e-002  ,-1.16295e+001  ,-1.36482e-002  ,1.16297e+001
201  ,-4.27150e-002  ,-1.07393e+001  ,-1.38365e-002  ,1.07394e+001
202  ,-2.79624e-002  ,-9.87720e+000  ,-1.39900e-002  ,9.87725e+000
203  ,-1.46189e-002  ,-9.04418e+000  ,-1.41017e-002  ,9.04420e+000
204  ,-2.67564e-003  ,-8.24131e+000  ,-1.41762e-002  ,8.24133e+000
205  ,7.87596e-003  ,-7.46960e+000  ,-1.42042e-002  ,7.46961e+000
206  ,1.70510e-002  ,-6.73003e+000  ,-1.41897e-002  ,6.73007e+000
207  ,2.48758e-002  ,-6.02358e+000  ,-1.41238e-002  ,6.02365e+000
208  ,3.13652e-002  ,-5.35123e+000  ,-1.40099e-002  ,5.35134e+000
209  ,3.65475e-002  ,-4.71401e+000  ,-1.38471e-002  ,4.71417e+000
210  ,4.04606e-002  ,-4.11291e+000  ,-1.36356e-002  ,4.11313e+000
211  ,4.31454e-002  ,-3.54892e+000  ,-1.33671e-002  ,3.54921e+000
212  ,4.46353e-002  ,-3.02310e+000  ,-1.30390e-002  ,3.02346e+000
213  ,4.49780e-002  ,-2.53651e+000  ,-1.26444e-002  ,2.53694e+000
214  ,4.42426e-002  ,-2.09025e+000  ,-1.21734e-002  ,2.09075e+000
215  ,4.25008e-002  ,-1.68526e+000  ,-1.16171e-002  ,1.68584e+000
216  ,3.98497e-002  ,-1.32246e+000  ,-1.09665e-002  ,1.32310e+000
217  ,3.63397e-002  ,-1.00273e+000  ,-1.02048e-002  ,1.00344e+000
218  ,3.21130e-002  ,-7.26760e-001  ,-9.31667e-003  ,7.27529e-001
219  ,2.72667e-002  ,-4.95308e-001  ,-8.31288e-003  ,4.96128e-001
220  ,2.19265e-002  ,-3.08764e-001  ,-7.17699e-003  ,3.09624e-001
221  ,1.62699e-002  ,-1.67251e-001  ,-5.90064e-003  ,1.68144e-001
222  ,1.05397e-002  ,-6.99921e-002  ,-4.51635e-003  ,7.09252e-002
223  ,5.03627e-003  ,-1.55456e-002  ,-2.97693e-003  ,1.66100e-002
224  ,2.55769e-003  ,-3.32006e-003  ,-2.00688e-003  ,4.64674e-003
225  ,9.50565e-004  ,4.70338e-004  ,-1.17854e-003  ,1.58548e-003
226  ,1.27945e-004  ,6.73496e-004  ,-5.15686e-004  ,8.57845e-004
227  ,-1.22095e+000  ,-4.19149e+001  ,6.70217e-003  ,4.19327e+001
228  ,-1.22143e+000  ,-4.19247e+001  ,6.66786e-003  ,4.19424e+001
229  ,-1.22200e+000  ,-4.19366e+001  ,6.60919e-003  ,4.19544e+001
230  ,-1.22268e+000  ,-4.19513e+001  ,6.53280e-003  ,4.19691e+001
231  ,-1.22398e+000  ,-4.19795e+001  ,6.36969e-003  ,4.19974e+001
232  ,-1.22518e+000  ,-4.20065e+001  ,6.20230e-003  ,4.20244e+001
233  ,-1.22628e+000  ,-4.20321e+001  ,6.01231e-003  ,4.20500e+001
234  ,-1.22729e+000  ,-4.20560e+001  ,5.80157e-003  ,4.20740e+001
235  ,-1.22820e+000  ,-4.20784e+001  ,5.56811e-003  ,4.20963e+001
236  ,-1.22903e+000  ,-4.20992e+001  ,5.32679e-003  ,4.21171e+001
237  ,-1.22976e+000  ,-4.21184e+001  ,5.06746e-003  ,4.21363e+001
238  ,-1.23042e+000  ,-4.21360e+001  ,4.79720e-003  ,4.21539e+001
239  ,-1.23100e+000  ,-4.21520e+001  ,4.51452e-003  ,4.21700e+001
240  ,-1.23151e+000  ,-4.21666e+001  ,4.22290e-003  ,4.21846e+001
241  ,-1.23194e+000  ,-4.21797e+001  ,3.92514e-003  ,4.21977e+001
242  ,-1.23232e+000  ,-4.21915e+001  ,3.62739e-003  ,4.22095e+001
243  ,-1.23264e+000  ,-4.22020e+001  ,3.32810e-003  ,4.22200e+001
244  ,-1.23291e+000  ,-4.22113e+001  ,3.02308e-003  ,4.22293e+001
245  ,-1.23314e+000  ,-4.22194e+001  ,2.71710e-003  ,4.22374e+001
246  ,-1.23332e+000  ,-4.22265e+001  ,2.41244e-003  ,4.22445e+001
247  ,-1.23348e+000  ,-4.22326e+001  ,2.10756e-003  ,4.22506e+001
248  ,-1.23361e+000  ,-4.22377e+001  ,1.80221e-003  ,4.22557e+001
249  ,-1.23371e+000  ,-4.22420e+001  ,1.49796e-003  ,4.22600e+001
250  ,-1.23378e+000  ,-4.22454e+001  ,1.19460e-003  ,4.22634e+001
251  ,-1.23384e+000  ,-4.22480e+001  ,8.95433e-004  ,4.22660e+001
252  ,-1.23388e+000  ,-4.22498e+001  ,5.90508e-004  ,4.22678e+001
253  ,-1.23390e+000  ,-4.22509e+001  ,2.89318e-004  ,4.22689e+001
254  ,-1.23390e+000  ,-4.22512e+001  ,-1.40727e-005  ,4.22692e+001
255  ,-1.23390e+000  ,-4.22508e+001  ,-3.12822e-004  ,4.22688e+001
256  ,-1.23387e+000  ,-4.22497e+001  ,-6.13509e-004  ,4.22677e+001
257  ,-1.23383e+000  ,-4.22479e+001  ,-9.13930e-004  ,4.22659e+001
258  ,-1.23378e+000  ,-4.22452e+001  ,-1.21637e-003  ,4.22632e+001
259  ,-1.23370e+000  ,-4.22418e+001  ,-1.51892e-003  ,4.22598e+001
260  ,-1.23360e+000  ,-4.22375e+001  ,-1.82325e-003  ,4.22555e+001
261  ,-1.23347e+000  ,-4.22324e+001  ,-2.12814e-003  ,4.22504e+001
262  ,-1.23331e+000  ,-4.22263e+001  ,-2.43241e-003  ,4.22443e+001
263  ,-1.23313e+000  ,-4.22192e+001  ,-2.73919e-003  ,4.22372e+001
264  ,-1.23290e+000  ,-4.22110e+001  ,-3.04502e-003  ,4.22290e+001
265  ,-1.23262e+000  ,-4.22017e+001  ,-3.34903e-003  ,4.22197e+001
266  ,-1.23230e+000  ,-4.21911e+001  ,-3.65252e-003  ,4.22091e+001
267  ,-1.23192e+000  ,-4.21793e+001  ,-3.95281e-003  ,4.21973e+001
268  ,-1.23148e+000  ,-4.21661e+001  ,-4.25005e-003  ,4.21841e+001
269  ,-1.23097e+000  ,-4.21515e+001  ,-4.54014e-003  ,4.21695e+001
270  ,-1.23039e+000  ,-4.21354e+001  ,-4.82347e-003  ,4.21533e+001
271  ,-1.22973e+000  ,-4.21177e+001  ,-5.09416e-003  ,4.21357e+001
272  ,-1.22899e+000  ,-4.20985e+001  ,-5.34770e-003  ,4.21164e+001
273  ,-1.22817e+000  ,-4.20777e+001  ,-5.58112e-003  ,4.20957e+001
274  ,-1.22726e+000  ,-4.20554e+001  ,-5.80995e-003  ,4.20733e+001
275  ,-1.22625e+000  ,-4.20315e+001  ,-6.01520e-003  ,4.20494e+001
276  ,-1.22515e+000  ,-4.20061e+001  ,-6.20664e-003  ,4.20240e+001
277  ,-1.22396e+000  ,-4.19792e+001  ,-6.37144e-003  ,4.19971e+001
278  ,-1.22267e+000  ,-4.19511e+001  ,-6.53481e-003  ,4.19689e+001
279  ,-1.22200e+000  ,-4.19365e+001  ,-6.60950e-003  ,4.19543e+001
280  ,-1.22143e+000  ,-4.19246e+001  ,-6.66907e-003  ,4.19424e+001
281  ,-1.22095e+000  ,-4.19149e+001  ,-6.70092e-003  ,4.19327e+001
282  ,-1.22055e+000  ,-4.19071e+001  ,-6.71106e-003  ,4.19249e+001
283  ,-8.98374e-001  ,-4.19175e+001  ,1.11854e-003  ,4.19271e+001
284  ,-8.98809e-001  ,-4.19253e+001  ,1.10875e-003  ,4.19349e+001
285  ,-8.99375e-001  ,-4.19350e+001  ,1.06349e-003  ,4.19446e+001
286  ,-9.00088e-001  ,-4.19469e+001  ,9.87170e-004  ,4.19565e+001
287  ,-9.00972e-001  ,-4.19614e+001  ,8.86295e-004  ,4.19711e+001
288  ,-9.02659e-001  ,-4.19896e+001  ,6.85657e-004  ,4.19993e+001
289  ,-9.04260e-001  ,-4.20164e+001  ,4.91391e-004  ,4.20261e+001
290  ,-9.05746e-001  ,-4.20418e+001  ,2.92290e-004  ,4.20516e+001
291  ,-9.07120e-001  ,-4.20657e+001  ,1.04053e-004  ,4.20755e+001
292  ,-9.08377e-001  ,-4.20880e+001  ,-7.87033e-005  ,4.20978e+001
293  ,-9.09528e-001  ,-4.21087e+001  ,-2.36074e-004  ,4.21185e+001
294  ,-9.10572e-001  ,-4.21279e+001  ,-3.80144e-004  ,4.21378e+001
295  ,-9.11502e-001  ,-4.21456e+001  ,-5.04861e-004  ,4.21554e+001
296  ,-9.12334e-001  ,-4.21617e+001  ,-6.13701e-004  ,4.21715e+001
297  ,-9.13072e-001  ,-4.21763e+001  ,-6.98236e-004  ,4.21862e+001
298  ,-9.13720e-001  ,-4.21895e+001  ,-7.59653e-004  ,4.21994e+001
299  ,-9.14290e-001  ,-4.22013e+001  ,-8.00536e-004  ,4.22112e+001
300  ,-9.14783e-001  ,-4.22118e+001  ,-8.14131e-004  ,4.22217e+001
301  ,-9.15212e-001  ,-4.22211e+001  ,-8.12305e-004  ,4.22310e+001
302  ,-9.15579e-001  ,-4.22293e+001  ,-7.89235e-004  ,4.22392e+001
303  ,-9.15890e-001  ,-4.22364e+001  ,-7.49180e-004  ,4.22463e+001
304  ,-9.16153e-001  ,-4.22425e+001  ,-6.91786e-004  ,4.22524e+001
305  ,-9.16369e-001  ,-4.22476e+001  ,-6.18476e-004  ,4.22575e+001
306  ,-9.16546e-001  ,-4.22519e+001  ,-5.35783e-004  ,4.22618e+001
307  ,-9.16686e-001  ,-4.22553e+001  ,-4.43169e-004  ,4.22652e+001
308  ,-9.16791e-001  ,-4.22579e+001  ,-3.40422e-004  ,4.22679e+001
309  ,-9.16866e-001  ,-4.22598e+001  ,-2.32859e-004  ,4.22697e+001
310  ,-9.16908e-001  ,-4.22609e+001  ,-1.19788e-004  ,4.22709e+001
311  ,-9.16928e-001  ,-4.22613e+001  ,-3.91836e-006  ,4.22712e+001
312  ,-9.16912e-001  ,-4.22610e+001  ,1.08409e-004  ,4.22709e+001
313  ,-9.16869e-001  ,-4.22599e+001  ,2.19283e-004  ,4.22698e+001
314  ,-9.16795e-001  ,-4.22580e+001  ,3.22919e-004  ,4.22680e+001
315  ,-9.16692e-001  ,-4.22554e+001  ,4.28383e-004  ,4.22654e+001
316  ,-9.16551e-001  ,-4.22520e+001  ,5.19368e-004  ,4.22620e+001
317  ,-9.16376e-001  ,-4.22478e+001  ,6.03137e-004  ,4.22577e+001
318  ,-9.16161e-001  ,-4.22427e+001  ,6.75889e-004  ,4.22526e+001
